pwr_log Ver: 2.1.0
HOST: xo-9a-dd-46
DATE: Tue, 20 Feb 2018 15:17:39 +0000
ECVER: 1.0.01
OFWVER: CL2 Q4D34 Q4D
MODEL: 1C2
SERNUM: CQF33600952
BATTECH: LiFe
BATMFG: BYD
BATSER: 3592c54500000093
BUILD: 13.2.0 for XO-1.75, customized (build 12)
MFGSER: 0c 02 0e 01 00
CHGCNT: 00 05
CHGSOC: 1d
DISCNT: 00 04
DISSOC: 07
DELAY: 20:
XOVER: 1.75
KERNVER: 3019
KERNAPI: 2
MFGFAC: 0a f0
COMMENT: 
<StartData>
1519172572,72,6496500,-497526,2687,4980416,Discharging,1853333,545
1519172592,72,6449530,-492057,2686,4977500,Discharging,1850417,545
1519172613,72,6467830,-609244,2688,4974583,Discharging,1847500,545
1519172633,72,6494670,-510026,2689,4971666,Discharging,1844583,546
1519172653,72,6453190,-498828,2686,4968750,Discharging,1841667,546
1519172673,72,6446480,-505859,2687,4965833,Discharging,1838750,546
1519172693,72,6492840,-482942,2686,4962916,Discharging,1835833,547
1519172714,72,6439160,-502213,2685,4960000,Discharging,1832917,547
1519172734,72,6480030,-494010,2688,4957083,Discharging,1830000,547
1519172754,71,6440990,-520833,2686,4953750,Discharging,1826667,548
1519172774,71,6443430,-601432,2688,4950833,Discharging,1823750,548
1519172794,71,6488570,-610286,2689,4947500,Discharging,1820417,548
1519172815,71,6476370,-478906,2686,4944583,Discharging,1817500,549
1519172835,71,6424520,-526953,2687,4941666,Discharging,1814583,549
1519172855,71,6456240,-608593,2686,4938333,Discharging,1811250,549
1519172875,71,6439160,-494010,2687,4935416,Discharging,1808333,550
1519172895,71,6444040,-492447,2685,4932500,Discharging,1805417,550
1519172915,71,6482470,-493750,2688,4929583,Discharging,1802500,550
1519172936,71,6439770,-532552,2688,4926666,Discharging,1799583,551
1519172956,70,6442820,-517447,2686,4923750,Discharging,1796667,551
1519172976,70,6485520,-489973,2685,4920833,Discharging,1793750,551
1519172996,70,6438550,-573437,2686,4917916,Discharging,1790833,552
1519173016,70,6447090,-507812,2686,4914583,Discharging,1787500,552
1519173036,70,6456240,-503776,2685,4911666,Discharging,1784583,552
1519173057,70,6483690,-524479,2684,4908750,Discharging,1781667,553
1519173077,70,6433060,-505208,2688,4905833,Discharging,1778750,553
1519173097,70,6484300,-530598,2683,4902916,Discharging,1775833,553
1519173117,70,6475150,-496744,2685,4900000,Discharging,1772917,554
1519173137,70,6410490,-601302,2684,4897083,Discharging,1770000,554
1519173158,69,6481250,-504036,2685,4894166,Discharging,1767083,554
1519173178,69,6452580,-607421,2685,4890833,Discharging,1763750,555
1519173198,69,6436110,-485416,2689,4887916,Discharging,1760833,555
1519173218,69,6428180,-492838,2690,4885000,Discharging,1757917,555
1519173238,69,6448920,-649869,2688,4881666,Discharging,1754583,556
1519173258,69,6450750,-606510,2689,4878750,Discharging,1751667,556
1519173279,69,6477590,-514062,2691,4875833,Discharging,1748750,557
1519173299,69,6452580,-623958,2692,4872916,Discharging,1745833,557
1519173319,69,6429400,-520442,2691,4869583,Discharging,1742500,557
1519173339,68,6478200,-498697,2688,4866666,Discharging,1739583,558
1519173359,68,6431840,-489713,2690,4863750,Discharging,1736667,558
1519173380,68,6436110,-604817,2694,4860833,Discharging,1733750,558
1519173400,68,6477590,-510807,2689,4857916,Discharging,1730833,559
1519173420,68,6435500,-509635,2692,4855000,Discharging,1727917,559
1519173440,68,6431840,-508854,2691,4852083,Discharging,1725000,559
1519173460,68,6452580,-502213,2690,4849166,Discharging,1722083,560
1519173481,68,6401340,-623567,2691,4845833,Discharging,1718750,560
1519173501,68,6443430,-626041,2695,4842916,Discharging,1715833,560
1519173521,68,6469660,-499348,2696,4839583,Discharging,1712500,561
1519173541,67,6427570,-515364,2690,4836666,Discharging,1709583,561
1519173561,67,6473320,-493229,2697,4833750,Discharging,1706667,561
1519173582,67,6436110,-628255,2692,4830833,Discharging,1703750,562
1519173602,67,6429400,-499218,2691,4827916,Discharging,1700833,562
1519173622,67,6432450,-601562,2695,4824583,Discharging,1697500,562
1519173642,67,6423910,-489322,2699,4821250,Discharging,1694167,563
1519173662,67,6469050,-518359,2698,4818333,Discharging,1691250,563
1519173682,67,6469660,-516536,2698,4815416,Discharging,1688333,563
1519173703,67,6423300,-483203,2697,4812500,Discharging,1685417,564
1519173723,67,6471490,-514453,2694,4809583,Discharging,1682500,564
1519173743,66,6436110,-600781,2700,4806666,Discharging,1679583,564
1519173763,66,6430010,-494401,2695,4803750,Discharging,1676667,565
1519173783,66,6432450,-520312,2696,4800833,Discharging,1673750,565
1519173804,66,6472100,-514713,2698,4797916,Discharging,1670833,565
1519173824,66,6448310,-583463,2698,4795000,Discharging,1667917,566
1519173844,66,6470880,-513802,2696,4792083,Discharging,1665000,566
1519173864,66,6437330,-525651,2704,4788750,Discharging,1661667,566
1519173884,66,6422080,-516406,2700,4785833,Discharging,1658750,567
1519173904,66,6420250,-520312,2703,4782916,Discharging,1655833,567
1519173925,66,6465390,-520312,2701,4780000,Discharging,1652917,567
1519173945,65,6415370,-744010,2699,4776666,Discharging,1649583,568
1519173965,65,6408660,-771875,2712,4772500,Discharging,1645417,568
1519173985,65,6359250,-736458,2719,4768750,Discharging,1641667,568
1519174005,65,6400730,-709244,2726,4764583,Discharging,1637500,569
1519174026,65,6430620,-679166,2735,4760416,Discharging,1633333,569
1519174046,65,6437940,-666796,2735,4756666,Discharging,1629583,569
1519174066,65,6433060,-661588,2737,4752500,Discharging,1625417,570
1519174086,64,6353760,-752864,2743,4748750,Discharging,1621667,570
1519174106,64,6434280,-710156,2743,4745000,Discharging,1617917,570
1519174127,64,6461120,-547786,2744,4741666,Discharging,1614583,571
1519174147,64,6382430,-621484,2732,4738750,Discharging,1611667,571
1519174167,64,6433670,-624479,2736,4735416,Discharging,1608333,571
1519174187,64,6412930,-559244,2735,4732083,Discharging,1605000,572
1519174207,64,6465390,-514453,2726,4729166,Discharging,1602083,572
1519174227,64,6467830,-523177,2726,4725833,Discharging,1598750,572
1519174248,64,6434280,-637239,2729,4722916,Discharging,1595833,573
1519174268,64,6456240,-512760,2725,4720000,Discharging,1592917,573
1519174288,63,6428790,-526692,2727,4716666,Discharging,1589583,573
1519174308,63,6431230,-531250,2724,4713750,Discharging,1586667,574
1519174328,63,6462340,-519791,2728,4710833,Discharging,1583750,574
1519174349,63,6456850,-643489,2722,4707916,Discharging,1580833,574
1519174369,63,6462340,-511979,2725,4704583,Discharging,1577500,575
1519174389,63,6434280,-642708,2725,4701666,Discharging,1574583,575
1519174409,63,6462340,-566796,2730,4698333,Discharging,1571250,575
1519174429,63,6463560,-522395,2725,4695416,Discharging,1568333,576
1519174449,63,6417810,-516927,2728,4692500,Discharging,1565417,576
1519174470,62,6463560,-527994,2723,4689166,Discharging,1562083,576
1519174490,62,6422690,-517057,2722,4686250,Discharging,1559167,577
1519174510,62,6464780,-523177,2727,4683333,Discharging,1556250,577
1519174530,62,6461730,-530208,2726,4680000,Discharging,1552917,577
1519174550,62,6459290,-512630,2727,4677083,Discharging,1550000,578
1519174571,62,6423300,-512500,2725,4674166,Discharging,1547083,578
1519174591,62,6407440,-498567,2729,4670833,Discharging,1543750,578
1519174611,62,6386700,-607682,2726,4667916,Discharging,1540833,579
1519174631,62,6458070,-504817,2725,4665000,Discharging,1537917,579
1519174651,62,6430620,-522526,2729,4662083,Discharging,1535000,579
1519174671,61,6461120,-533984,2722,4659166,Discharging,1532083,580
1519174692,61,6461120,-500781,2726,4655833,Discharging,1528750,580
1519174712,61,6401340,-645442,2725,4652916,Discharging,1525833,580
1519174732,61,6385480,-626692,2726,4650000,Discharging,1522917,581
1519174752,61,6411710,-502734,2725,4646666,Discharging,1519583,581
1519174772,61,6415370,-503906,2721,4643750,Discharging,1516667,581
1519174792,61,6417200,-526692,2724,4640833,Discharging,1513750,582
1519174813,61,6429400,-639192,2725,4637500,Discharging,1510417,582
1519174833,61,6459290,-508854,2728,4634166,Discharging,1507083,582
1519174853,61,6433060,-572265,2726,4631250,Discharging,1504167,583
1519174873,60,6458680,-499088,2728,4628333,Discharging,1501250,583
1519174893,60,6442820,-570312,2726,4625000,Discharging,1497917,583
1519174914,60,6426350,-538932,2727,4622083,Discharging,1495000,584
1519174934,60,6456240,-523567,2723,4618750,Discharging,1491667,584
1519174954,60,6456850,-528385,2724,4615833,Discharging,1488750,584
1519174974,60,6412320,-528385,2725,4612916,Discharging,1485833,585
1519174994,60,6389750,-622395,2724,4609583,Discharging,1482500,585
1519175015,60,6451360,-539322,2727,4606666,Discharging,1479583,585
1519175035,60,6406830,-636328,2725,4603333,Discharging,1476250,586
1519175055,59,6415980,-521875,2725,4600416,Discharging,1473333,586
1519175075,59,6408050,-495052,2721,4597500,Discharging,1470417,586
1519175095,59,6461120,-520312,2722,4594166,Discharging,1467083,587
1519175115,59,6412320,-490104,2718,4591250,Discharging,1464167,587
1519175136,59,6409880,-546484,2721,4588333,Discharging,1461250,587
1519175156,59,6459900,-520052,2724,4585416,Discharging,1458333,588
1519175176,59,6392190,-533203,2720,4582083,Discharging,1455000,588
1519175196,59,6413540,-513802,2722,4579166,Discharging,1452083,588
1519175216,59,6392190,-621223,2718,4576250,Discharging,1449167,589
1519175237,59,6456850,-490364,2719,4573333,Discharging,1446250,589
1519175257,58,6427570,-513411,2717,4570000,Discharging,1442917,589
1519175277,58,6428180,-628255,2715,4567083,Discharging,1440000,590
1519175297,58,6451970,-518880,2719,4563750,Discharging,1436667,590
1519175317,58,6447090,-511197,2717,4560833,Discharging,1433750,590
1519175337,58,6455630,-596093,2719,4557500,Discharging,1430417,591
1519175358,58,6456850,-548828,2717,4554583,Discharging,1427500,591
1519175378,58,6450140,-565885,2722,4551250,Discharging,1424167,591
1519175398,58,6408660,-506901,2712,4548333,Discharging,1421250,592
1519175418,58,6456240,-606901,2714,4545416,Discharging,1418333,592
1519175438,58,6403170,-503645,2712,4542083,Discharging,1415000,592
1519175458,57,6394630,-520572,2717,4539166,Discharging,1412083,593
1519175479,57,6422690,-523828,2717,4535833,Discharging,1408750,593
1519175499,57,6453800,-500260,2716,4532916,Discharging,1405833,594
1519175519,57,6453800,-502083,2715,4529583,Discharging,1402500,594
1519175539,57,6407440,-534765,2716,4526666,Discharging,1399583,594
1519175559,57,6458070,-511328,2712,4523750,Discharging,1396667,595
1519175579,57,6454410,-533463,2708,4520833,Discharging,1393750,595
1519175600,57,6413540,-507682,2712,4517500,Discharging,1390417,595
1519175620,57,6430010,-519401,2710,4514166,Discharging,1387083,596
1519175640,56,6350710,-1070052,2708,4510833,Discharging,1383750,596
1519175660,56,6186010,-1527604,2785,4502500,Discharging,1375417,596
1519175681,56,6163440,-1522526,2881,4493333,Discharging,1366250,597
1519175701,56,6177470,-1699479,2936,4484166,Discharging,1357083,597
1519175721,55,6157340,-1556510,2987,4475416,Discharging,1348333,597
1519175741,55,6171980,-1565625,3016,4466666,Discharging,1339583,598
1519175762,55,6157950,-1562500,3050,4457500,Discharging,1330417,598
1519175782,54,6208580,-1582552,3067,4448333,Discharging,1321250,598
1519175803,54,6210410,-1537239,3079,4439583,Discharging,1312500,599
1519175823,54,6165270,-1633203,3100,4430416,Discharging,1303333,599
1519175843,53,6178690,-1711328,3119,4421250,Discharging,1294167,599
1519175864,53,6107930,-1800260,3148,4411666,Discharging,1284583,600
1519175884,53,6136600,-1685286,3183,4401666,Discharging,1274583,600
1519175904,52,6164050,-1716406,3203,4392083,Discharging,1265000,600
1519175924,52,6137210,-1663932,3214,4382500,Discharging,1255417,601
1519175945,52,6173200,-1682942,3221,4373333,Discharging,1246250,601
1519175965,51,6142090,-1816536,3240,4363333,Discharging,1236250,601
1519175985,51,6143920,-1804817,3267,4353333,Discharging,1226250,602
1519176005,51,6181130,-1639453,3286,4343333,Discharging,1216250,602
1519176026,50,6179910,-1631640,3286,4333750,Discharging,1206667,602
1519176046,50,6146970,-1772526,3294,4324166,Discharging,1197083,603
1519176066,50,6136600,-1770703,3298,4314166,Discharging,1187083,603
1519176086,49,6178080,-1618880,3305,4305000,Discharging,1177917,603
1519176106,49,6189060,-1626562,3297,4295833,Discharging,1168750,604
1519176126,49,6190280,-1594010,3292,4286666,Discharging,1159583,604
1519176147,49,6150020,-1619401,3290,4277500,Discharging,1150417,604
1519176167,48,6155510,-1604296,3290,4268333,Discharging,1141250,605
1519176187,48,6185400,-1638802,3295,4259166,Discharging,1132083,605
1519176207,48,6177470,-1628645,3306,4249583,Discharging,1122500,605
1519176227,47,6126840,-1594791,3321,4240000,Discharging,1112917,606
1519176247,47,6184790,-1604947,3320,4230416,Discharging,1103333,606
1519176268,47,6171980,-1723046,3326,4221250,Discharging,1094167,606
1519176288,46,6145750,-1608463,3326,4211666,Discharging,1084583,607
1519176308,46,6107930,-1701822,3335,4202083,Discharging,1075000,607
1519176328,46,6114640,-1754296,3343,4192500,Discharging,1065417,607
1519176348,45,6142090,-1742187,3350,4182916,Discharging,1055833,608
1519176369,45,6150630,-1623046,3355,4173750,Discharging,1046667,608
1519176389,45,6129890,-1648697,3349,4164583,Discharging,1037500,608
1519176409,44,6166490,-1622005,3344,4155416,Discharging,1028333,609
1519176429,44,6176860,-1705468,3339,4146250,Discharging,1019167,609
1519176449,44,6144530,-1744010,3339,4137083,Discharging,1010000,609
1519176470,43,6141480,-1748697,3360,4127500,Discharging,1000417,610
1519176490,43,6165270,-1628125,3366,4117500,Discharging,990417,610
1519176510,43,6134160,-1744531,3369,4108333,Discharging,981250,610
1519176530,43,6148190,-1607682,3373,4099166,Discharging,972083,611
1519176550,42,6123180,-1725390,3374,4090000,Discharging,962917,611
1519176571,42,6108540,-1592968,3376,4080833,Discharging,953750,611
1519176591,42,6196990,-1503776,3364,4072083,Discharging,945000,612
1519176611,41,6315330,-944010,3339,4064583,Discharging,937500,612
1519176631,41,6292760,-1145182,3269,4058750,Discharging,931667,612
1519176651,41,6290930,-1080859,3228,4052500,Discharging,925417,613
1519176671,41,6287880,-1085546,3199,4046666,Discharging,919583,613
1519176691,41,6289710,-1097135,3174,4040416,Discharging,913333,613
1519176712,40,6283610,-1118750,3160,4034166,Discharging,907083,614
1519176732,40,6284830,-1107812,3147,4027916,Discharging,900833,614
1519176752,40,6252500,-1263411,3130,4021250,Discharging,894167,614
1519176772,40,6254330,-1095703,3130,4015000,Discharging,887917,615
1519176792,39,6254940,-1118098,3122,4008750,Discharging,881667,615
1519176813,39,6275680,-1049218,3116,4002500,Discharging,875417,615
1519176833,39,6256770,-1119010,3114,3996250,Discharging,869167,616
1519176853,39,6239690,-1275390,3109,3989583,Discharging,862500,616
1519176873,39,6256770,-1083463,3112,3983333,Discharging,856250,616
1519176893,38,6259820,-1208072,3107,3977083,Discharging,850000,617
1519176913,38,6245180,-1103255,3102,3970416,Discharging,843333,617
1519176933,38,6231760,-1243359,3101,3964166,Discharging,837083,617
1519176954,38,6242740,-1156380,3107,3957500,Discharging,830417,618
1519176974,38,6231150,-1196484,3107,3950833,Discharging,823750,618
1519176994,37,6232980,-1240755,3114,3944166,Discharging,817083,618
1519177014,37,6223220,-1276302,3121,3937083,Discharging,810000,619
1519177034,37,6228100,-1201953,3125,3930416,Discharging,803333,619
1519177055,37,6261040,-1113541,3120,3923750,Discharging,796667,619
1519177075,36,6258600,-1019531,3108,3917916,Discharging,790833,620
1519177095,36,6255550,-1013411,3097,3912083,Discharging,785000,620
1519177115,36,6258600,-958593,3086,3906250,Discharging,779167,620
1519177135,36,6292760,-951953,3079,3900833,Discharging,773750,621
1519177155,36,6292760,-983072,3069,3895000,Discharging,767917,621
1519177175,35,6239690,-1095833,3058,3889583,Discharging,762500,621
1519177196,35,6249450,-966406,3057,3884166,Discharging,757083,622
1519177216,35,6259210,-1015625,3049,3878333,Discharging,751250,622
1519177236,35,6251280,-1024348,3049,3872916,Discharging,745833,622
1519177256,35,6283000,-1002083,3046,3867500,Discharging,740417,623
1519177276,35,6288490,-990625,3041,3862083,Discharging,735000,623
1519177296,34,6287880,-955208,3042,3856250,Discharging,729167,623
1519177317,34,6251280,-975260,3043,3850416,Discharging,723333,624
1519177337,34,6251890,-975260,3044,3845000,Discharging,717917,624
1519177357,34,6240300,-1000781,3039,3839583,Discharging,712500,624
1519177377,34,6251280,-960026,3041,3833750,Discharging,706667,625
1519177397,33,6283610,-958854,3038,3828333,Discharging,701250,625
1519177417,33,6220780,-967838,3039,3822916,Discharging,695833,625
1519177438,33,6276290,-999348,3035,3817083,Discharging,690000,626
1519177458,33,6270190,-965494,3037,3811666,Discharging,684583,626
1519177478,33,6215900,-979296,3034,3806250,Discharging,679167,626
1519177498,32,6242740,-1098958,3037,3800416,Discharging,673333,627
1519177518,32,6162830,-1297265,3063,3793333,Discharging,666250,627
1519177538,32,6279950,-1251302,3092,3785833,Discharging,658750,627
